episode_hash,task,task_description,lab,embodiment,num_frames,objects,rig_name,zarr_mp4_path,zarr_processed_path,canonical_task,split,embedding_dim,embedding_norm,frames_sampled,decoded_frame_count,fps,embedding_model,embedding_version,embedding_json_path,curation_variant
2026-04-20-08-50-56-341621,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangle by folding it in half and pressing it flat.,microagi,human_bimanual,207.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-50-56-341621.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-50-56-341621.zarr,fold_clothes,train,512,0.9999998211860657,8,207,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-50-56-341621.json,random-774
2026-04-20-08-51-03-844355,fold_black_t-shirt,Fold a black t-shirt on a desk by folding it in half and then folding it again into a compact rectangle.,microagi,human_bimanual,318.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-51-03-844355.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-51-03-844355.zarr,fold_clothes,train,512,1.0,8,318,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-51-03-844355.json,random-774
2026-04-20-08-52-27-354786,fold_black_t-shirt,Fold a black t-shirt by laying it flat on the table and folding it in half.,microagi,human_bimanual,549.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-52-27-354786.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-52-27-354786.zarr,fold_clothes,train,512,1.0,8,549,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-52-27-354786.json,random-774
2026-04-20-08-52-47-568120,fold_black_t-shirt,Fold a black t-shirt flat on a table by smoothing it out and folding the sides toward the center.,microagi,human_bimanual,231.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-52-47-568120.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-52-47-568120.zarr,fold_clothes,train,512,0.9999998807907104,8,231,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-52-47-568120.json,random-774
2026-04-20-08-53-14-483120,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape by folding it lengthwise and then in half.,microagi,human_bimanual,233.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-14-483120.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-14-483120.zarr,fold_clothes,train,512,1.0000001192092896,8,233,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-14-483120.json,random-774
2026-04-20-08-53-26-682092,fold_black_t-shirt,Fold a black t-shirt on a flat surface by bringing the sides together into a compact folded shape.,microagi,human_bimanual,187.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-26-682092.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-26-682092.zarr,fold_clothes,train,512,0.9999999403953552,8,187,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-26-682092.json,random-774
2026-04-20-08-53-35-118759,fold_black_t-shirt,Fold a black t-shirt on a flat surface into a compact rectangular shape.,microagi,human_bimanual,750.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-35-118759.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-35-118759.zarr,fold_clothes,train,512,1.0,8,750,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-35-118759.json,random-774
2026-04-20-08-53-45-268120,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangular shape by folding the bottom hem up and then folding it in half.,microagi,human_bimanual,1275.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-45-268120.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-45-268120.zarr,fold_clothes,train,512,1.0,8,1275,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-45-268120.json,random-774
2026-04-20-08-54-40-867382,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape.,microagi,human_bimanual,249.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-54-40-867382.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-54-40-867382.zarr,fold_clothes,train,512,1.0,8,249,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-54-40-867382.json,random-774
2026-04-20-08-54-49-839048,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangle.,microagi,human_bimanual,343.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-54-49-839048.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-54-49-839048.zarr,fold_clothes,train,512,0.9999999403953552,8,343,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-54-49-839048.json,random-774
2026-04-20-08-55-01-979048,fold_black_t-shirt,Fold a black t-shirt on a table by laying it flat and folding it into a compact rectangular shape.,microagi,human_bimanual,161.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-55-01-979048.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-55-01-979048.zarr,fold_clothes,train,512,1.0,8,161,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-55-01-979048.json,random-774
2026-04-20-09-04-27-549388,fold_black_t-shirt,Fold a black t-shirt on a table by folding the sides inward and lifting the completed folded garment.,microagi,human_bimanual,210.0,,,s3://rldb/processed_v3/microagi/2026-04-20-09-04-27-549388.mp4,s3://rldb/processed_v3/microagi/2026-04-20-09-04-27-549388.zarr,fold_clothes,train,512,1.0,8,210,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-09-04-27-549388.json,random-774
2026-04-20-09-05-02-911993,fold_black_t-shirt,"Fold a black t-shirt in half on a table, bringing the bottom hem up and folding it into a compact rectangle.",microagi,human_bimanual,282.0,,,s3://rldb/processed_v3/microagi/2026-04-20-09-05-02-911993.mp4,s3://rldb/processed_v3/microagi/2026-04-20-09-05-02-911993.zarr,fold_clothes,train,512,1.0,8,282,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-09-05-02-911993.json,random-774
2026-04-20-14-24-44-586977,fold_black_t-shirt,Fold a black t-shirt flat on a desk into a compact rectangle by smoothing and folding it in half twice.,microagi,human_bimanual,687.0,,,s3://rldb/processed_v3/microagi/2026-04-20-14-24-44-586977.mp4,s3://rldb/processed_v3/microagi/2026-04-20-14-24-44-586977.zarr,fold_clothes,train,512,1.0,8,687,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-14-24-44-586977.json,random-774
2026-04-20-14-30-03-981566,fold_black_t-shirt,Fold a black t-shirt on a desk and place it on a stack of folded clothes.,microagi,human_bimanual,696.0,,,s3://rldb/processed_v3/microagi/2026-04-20-14-30-03-981566.mp4,s3://rldb/processed_v3/microagi/2026-04-20-14-30-03-981566.zarr,fold_clothes,train,512,1.0,8,696,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-14-30-03-981566.json,random-774
2026-04-22-15-38-18-476017,fold_black_t-shirt,Fold a black t-shirt into a compact rectangle on the table.,microagi,human_bimanual,686.0,,,s3://rldb/processed_v3/microagi/2026-04-22-15-38-18-476017.mp4,s3://rldb/processed_v3/microagi/2026-04-22-15-38-18-476017.zarr,fold_clothes,train,512,1.0,8,686,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-22-15-38-18-476017.json,random-774
2026-04-23-14-39-58-534166,fold_black_t-shirt,Fold a black t-shirt on an ironing board into a compact folded shape.,microagi,human_bimanual,425.0,,,s3://rldb/processed_v3/microagi/2026-04-23-14-39-58-534166.mp4,s3://rldb/processed_v3/microagi/2026-04-23-14-39-58-534166.zarr,fold_clothes,train,512,1.0,8,425,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-23-14-39-58-534166.json,random-774
2026-04-23-14-40-59-730832,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape.,microagi,human_bimanual,172.0,,,s3://rldb/processed_v3/microagi/2026-04-23-14-40-59-730832.mp4,s3://rldb/processed_v3/microagi/2026-04-23-14-40-59-730832.zarr,fold_clothes,train,512,0.9999998807907104,8,172,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-23-14-40-59-730832.json,random-774
2026-04-27-09-43-34-440049,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangle.,microagi,human_bimanual,169.0,,,s3://rldb/processed_v3/microagi/2026-04-27-09-43-34-440049.mp4,s3://rldb/processed_v3/microagi/2026-04-27-09-43-34-440049.zarr,fold_clothes,train,512,1.0,8,169,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-27-09-43-34-440049.json,random-774
2026-04-29-09-39-58-337957,fold_black_t-shirt,Fold a black t-shirt by laying it flat on a surface and folding it into a compact shape.,microagi,human_bimanual,363.0,,,s3://rldb/processed_v3/microagi/2026-04-29-09-39-58-337957.mp4,s3://rldb/processed_v3/microagi/2026-04-29-09-39-58-337957.zarr,fold_clothes,train,512,1.0,8,363,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-29-09-39-58-337957.json,random-774
2026-04-29-11-32-49-372722,fold_black_t-shirt,Fold a black t-shirt on a table by folding the bottom hem up and then folding it into a compact rectangular shape.,microagi,human_bimanual,301.0,,,s3://rldb/processed_v3/microagi/2026-04-29-11-32-49-372722.mp4,s3://rldb/processed_v3/microagi/2026-04-29-11-32-49-372722.zarr,fold_clothes,train,512,1.0000001192092896,8,301,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-29-11-32-49-372722.json,random-774
2026-05-03-16-56-27-287648,fold_black_t-shirt,Fold a black t-shirt on a flat surface into a compact rectangle and pick it up.,microagi,human_bimanual,1165.0,,,s3://rldb/processed_v3/microagi/2026-05-03-16-56-27-287648.mp4,s3://rldb/processed_v3/microagi/2026-05-03-16-56-27-287648.zarr,fold_clothes,train,512,1.0000001192092896,8,1165,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-03-16-56-27-287648.json,random-774
2026-05-05-09-45-12-441402,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangular shape by folding the sides and bottom inward.,microagi,human_bimanual,266.0,,,s3://rldb/processed_v3/microagi/2026-05-05-09-45-12-441402.mp4,s3://rldb/processed_v3/microagi/2026-05-05-09-45-12-441402.zarr,fold_clothes,train,512,1.0,8,266,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-05-09-45-12-441402.json,random-774
2026-05-06-09-41-05-655857,fold_black_t-shirt,Fold a black t-shirt and place it neatly on the desk.,microagi,human_bimanual,157.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-41-05-655857.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-41-05-655857.zarr,fold_clothes,train,512,1.0000001192092896,8,157,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-41-05-655857.json,random-774
2026-05-06-09-41-17-595857,fold_black_t-shirt,"Fold a black t-shirt by laying it flat, folding the sides inward, and folding the bottom up into a compact rectangle.",microagi,human_bimanual,347.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-41-17-595857.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-41-17-595857.zarr,fold_clothes,train,512,0.9999999403953552,8,347,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-41-17-595857.json,random-774
2026-05-06-09-41-37-872524,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangular shape.,microagi,human_bimanual,206.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-41-37-872524.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-41-37-872524.zarr,fold_clothes,train,512,0.9999999403953552,8,206,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-41-37-872524.json,random-774
2026-05-06-09-42-09-757524,fold_black_t-shirt,Fold a black t-shirt into a compact square on a table.,microagi,human_bimanual,837.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-42-09-757524.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-42-09-757524.zarr,fold_clothes,train,512,1.0,8,837,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-42-09-757524.json,random-774
2026-05-06-09-42-57-816235,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangular shape.,microagi,human_bimanual,166.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-42-57-816235.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-42-57-816235.zarr,fold_clothes,train,512,1.0,8,166,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-42-57-816235.json,random-774
2026-05-13-09-40-45-171578,fold_black_t-shirt,Fold a black t-shirt into a compact rectangle on a flat surface.,microagi,human_bimanual,351.0,,,s3://rldb/processed_v3/microagi/2026-05-13-09-40-45-171578.mp4,s3://rldb/processed_v3/microagi/2026-05-13-09-40-45-171578.zarr,fold_clothes,train,512,1.0,8,351,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-13-09-40-45-171578.json,random-774
2026-05-15-08-37-59-601524,fold_black_t-shirt,Fold a black t-shirt on a table by bringing the sides and sleeves inward into a compact rectangular fold.,microagi,human_bimanual,605.0,,,s3://rldb/processed_v3/microagi/2026-05-15-08-37-59-601524.mp4,s3://rldb/processed_v3/microagi/2026-05-15-08-37-59-601524.zarr,fold_clothes,train,512,1.0,8,605,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-15-08-37-59-601524.json,random-774
2026-05-19-09-43-11-490240,fold_black_t-shirt,Fold a black t-shirt into a rectangular shape on a white surface.,microagi,human_bimanual,247.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-43-11-490240.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-43-11-490240.zarr,fold_clothes,train,512,0.9999999403953552,8,247,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-43-11-490240.json,random-774
2026-05-19-09-43-22-398573,fold_black_t-shirt,Fold a black t-shirt by laying it flat on a surface and folding it into a compact rectangle.,microagi,human_bimanual,418.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-43-22-398573.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-43-22-398573.zarr,fold_clothes,train,512,1.0,8,418,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-43-22-398573.json,random-774
2026-05-19-09-43-36-843573,fold_black_t-shirt,Fold a black t-shirt on a flat surface into a compact folded shape.,microagi,human_bimanual,864.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-43-36-843573.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-43-36-843573.zarr,fold_clothes,train,512,1.0,8,864,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-43-36-843573.json,random-774
2026-05-19-09-44-05-966907,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact folded rectangle.,microagi,human_bimanual,182.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-44-05-966907.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-44-05-966907.zarr,fold_clothes,train,512,1.0,8,182,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-44-05-966907.json,random-774
2026-05-19-09-44-12-405240,fold_black_t-shirt,Fold a black t-shirt by tucking the sleeves inward and folding it in half on a flat surface.,microagi,human_bimanual,444.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-44-12-405240.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-44-12-405240.zarr,fold_clothes,train,512,1.0,8,444,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-44-12-405240.json,random-774
2026-05-19-09-44-30-220240,fold_black_t-shirt,Fold a black t-shirt on a table into a compact square shape.,microagi,human_bimanual,503.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-44-30-220240.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-44-30-220240.zarr,fold_clothes,train,512,1.0,8,503,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-44-30-220240.json,random-774
2026-05-19-09-44-50-503229,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangle.,microagi,human_bimanual,202.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-44-50-503229.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-44-50-503229.zarr,fold_clothes,train,512,0.9999999403953552,8,202,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-44-50-503229.json,random-774
2026-05-19-17-47-25-139233,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape.,microagi,human_bimanual,174.0,,,s3://rldb/processed_v3/microagi/2026-05-19-17-47-25-139233.mp4,s3://rldb/processed_v3/microagi/2026-05-19-17-47-25-139233.zarr,fold_clothes,train,512,1.0,8,174,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-17-47-25-139233.json,random-774
