episode_hash,task,task_description,lab,embodiment,num_frames,objects,rig_name,zarr_mp4_path,zarr_processed_path,canonical_task,split,embedding_dim,embedding_norm,frames_sampled,decoded_frame_count,fps,embedding_model,embedding_version,embedding_json_path,curation_variant
2026-04-20-08-53-03-109786,fold_black_t-shirt,Fold a black t-shirt flat on a table by smoothing it out and folding it in half.,microagi,human_bimanual,163.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-03-109786.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-03-109786.zarr,fold_clothes,train,512,1.0,8,163,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-03-109786.json,diversity-774
2026-04-20-08-53-14-483120,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape by folding it lengthwise and then in half.,microagi,human_bimanual,233.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-14-483120.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-14-483120.zarr,fold_clothes,train,512,1.0000001192092896,8,233,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-14-483120.json,diversity-774
2026-04-20-08-53-25-389786,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape.,microagi,human_bimanual,157.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-25-389786.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-25-389786.zarr,fold_clothes,train,512,0.9999999403953552,8,157,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-25-389786.json,diversity-774
2026-04-20-08-53-26-682092,fold_black_t-shirt,Fold a black t-shirt on a flat surface by bringing the sides together into a compact folded shape.,microagi,human_bimanual,187.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-26-682092.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-26-682092.zarr,fold_clothes,train,512,0.9999999403953552,8,187,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-26-682092.json,diversity-774
2026-04-20-08-53-35-118759,fold_black_t-shirt,Fold a black t-shirt on a flat surface into a compact rectangular shape.,microagi,human_bimanual,750.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-35-118759.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-35-118759.zarr,fold_clothes,train,512,1.0,8,750,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-35-118759.json,diversity-774
2026-04-20-08-53-45-268120,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangular shape by folding the bottom hem up and then folding it in half.,microagi,human_bimanual,1275.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-53-45-268120.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-53-45-268120.zarr,fold_clothes,train,512,1.0,8,1275,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-53-45-268120.json,diversity-774
2026-04-20-08-54-40-867382,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape.,microagi,human_bimanual,249.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-54-40-867382.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-54-40-867382.zarr,fold_clothes,train,512,1.0,8,249,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-54-40-867382.json,diversity-774
2026-04-20-08-54-49-839048,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangle.,microagi,human_bimanual,343.0,,,s3://rldb/processed_v3/microagi/2026-04-20-08-54-49-839048.mp4,s3://rldb/processed_v3/microagi/2026-04-20-08-54-49-839048.zarr,fold_clothes,train,512,0.9999999403953552,8,343,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-08-54-49-839048.json,diversity-774
2026-04-20-09-04-27-549388,fold_black_t-shirt,Fold a black t-shirt on a table by folding the sides inward and lifting the completed folded garment.,microagi,human_bimanual,210.0,,,s3://rldb/processed_v3/microagi/2026-04-20-09-04-27-549388.mp4,s3://rldb/processed_v3/microagi/2026-04-20-09-04-27-549388.zarr,fold_clothes,train,512,1.0,8,210,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-09-04-27-549388.json,diversity-774
2026-04-20-09-05-02-911993,fold_black_t-shirt,"Fold a black t-shirt in half on a table, bringing the bottom hem up and folding it into a compact rectangle.",microagi,human_bimanual,282.0,,,s3://rldb/processed_v3/microagi/2026-04-20-09-05-02-911993.mp4,s3://rldb/processed_v3/microagi/2026-04-20-09-05-02-911993.zarr,fold_clothes,train,512,1.0,8,282,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-09-05-02-911993.json,diversity-774
2026-04-20-14-24-44-586977,fold_black_t-shirt,Fold a black t-shirt flat on a desk into a compact rectangle by smoothing and folding it in half twice.,microagi,human_bimanual,687.0,,,s3://rldb/processed_v3/microagi/2026-04-20-14-24-44-586977.mp4,s3://rldb/processed_v3/microagi/2026-04-20-14-24-44-586977.zarr,fold_clothes,train,512,1.0,8,687,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-20-14-24-44-586977.json,diversity-774
2026-04-22-15-38-18-476017,fold_black_t-shirt,Fold a black t-shirt into a compact rectangle on the table.,microagi,human_bimanual,686.0,,,s3://rldb/processed_v3/microagi/2026-04-22-15-38-18-476017.mp4,s3://rldb/processed_v3/microagi/2026-04-22-15-38-18-476017.zarr,fold_clothes,train,512,1.0,8,686,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-22-15-38-18-476017.json,diversity-774
2026-04-23-14-40-34-219166,fold_black_t-shirt,Fold a black t-shirt on a table into a compact folded shape.,microagi,human_bimanual,486.0,,,s3://rldb/processed_v3/microagi/2026-04-23-14-40-34-219166.mp4,s3://rldb/processed_v3/microagi/2026-04-23-14-40-34-219166.zarr,fold_clothes,train,512,0.9999998807907104,8,486,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-23-14-40-34-219166.json,diversity-774
2026-04-23-14-40-59-730832,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape.,microagi,human_bimanual,172.0,,,s3://rldb/processed_v3/microagi/2026-04-23-14-40-59-730832.mp4,s3://rldb/processed_v3/microagi/2026-04-23-14-40-59-730832.zarr,fold_clothes,train,512,0.9999998807907104,8,172,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-23-14-40-59-730832.json,diversity-774
2026-04-27-09-43-34-440049,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangle.,microagi,human_bimanual,169.0,,,s3://rldb/processed_v3/microagi/2026-04-27-09-43-34-440049.mp4,s3://rldb/processed_v3/microagi/2026-04-27-09-43-34-440049.zarr,fold_clothes,train,512,1.0,8,169,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-27-09-43-34-440049.json,diversity-774
2026-04-29-09-39-58-337957,fold_black_t-shirt,Fold a black t-shirt by laying it flat on a surface and folding it into a compact shape.,microagi,human_bimanual,363.0,,,s3://rldb/processed_v3/microagi/2026-04-29-09-39-58-337957.mp4,s3://rldb/processed_v3/microagi/2026-04-29-09-39-58-337957.zarr,fold_clothes,train,512,1.0,8,363,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-29-09-39-58-337957.json,diversity-774
2026-04-29-09-40-14-047957,fold_black_t-shirt,Fold a black t-shirt with colorful text print on a flat white surface into a compact folded shape.,microagi,human_bimanual,264.0,,,s3://rldb/processed_v3/microagi/2026-04-29-09-40-14-047957.mp4,s3://rldb/processed_v3/microagi/2026-04-29-09-40-14-047957.zarr,fold_clothes,train,512,1.0000001192092896,8,264,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-29-09-40-14-047957.json,diversity-774
2026-04-29-11-32-49-372722,fold_black_t-shirt,Fold a black t-shirt on a table by folding the bottom hem up and then folding it into a compact rectangular shape.,microagi,human_bimanual,301.0,,,s3://rldb/processed_v3/microagi/2026-04-29-11-32-49-372722.mp4,s3://rldb/processed_v3/microagi/2026-04-29-11-32-49-372722.zarr,fold_clothes,train,512,1.0000001192092896,8,301,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-29-11-32-49-372722.json,diversity-774
2026-05-03-16-56-27-287648,fold_black_t-shirt,Fold a black t-shirt on a flat surface into a compact rectangle and pick it up.,microagi,human_bimanual,1165.0,,,s3://rldb/processed_v3/microagi/2026-05-03-16-56-27-287648.mp4,s3://rldb/processed_v3/microagi/2026-05-03-16-56-27-287648.zarr,fold_clothes,train,512,1.0000001192092896,8,1165,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-03-16-56-27-287648.json,diversity-774
2026-05-05-09-45-12-441402,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangular shape by folding the sides and bottom inward.,microagi,human_bimanual,266.0,,,s3://rldb/processed_v3/microagi/2026-05-05-09-45-12-441402.mp4,s3://rldb/processed_v3/microagi/2026-05-05-09-45-12-441402.zarr,fold_clothes,train,512,1.0,8,266,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-05-09-45-12-441402.json,diversity-774
2026-05-06-09-41-05-655857,fold_black_t-shirt,Fold a black t-shirt and place it neatly on the desk.,microagi,human_bimanual,157.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-41-05-655857.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-41-05-655857.zarr,fold_clothes,train,512,1.0000001192092896,8,157,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-41-05-655857.json,diversity-774
2026-05-06-09-41-37-872524,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact rectangular shape.,microagi,human_bimanual,206.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-41-37-872524.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-41-37-872524.zarr,fold_clothes,train,512,0.9999999403953552,8,206,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-41-37-872524.json,diversity-774
2026-05-06-09-43-14-891235,fold_black_t-shirt,"Fold a black t-shirt in half on a table, bringing the bottom edge up to meet the collar to produce a folded shirt.",microagi,human_bimanual,167.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-43-14-891235.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-43-14-891235.zarr,fold_clothes,train,512,1.0,8,167,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-43-14-891235.json,diversity-774
2026-05-06-09-43-45-113602,fold_black_t-shirt,"Pick up a black t-shirt from the desk, unfold it, and fold it into a compact rectangle on the desk surface.",microagi,human_bimanual,1323.0,,,s3://rldb/processed_v3/microagi/2026-05-06-09-43-45-113602.mp4,s3://rldb/processed_v3/microagi/2026-05-06-09-43-45-113602.zarr,fold_clothes,train,512,0.9999999403953552,8,1323,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-06-09-43-45-113602.json,diversity-774
2026-05-13-09-40-45-171578,fold_black_t-shirt,Fold a black t-shirt into a compact rectangle on a flat surface.,microagi,human_bimanual,351.0,,,s3://rldb/processed_v3/microagi/2026-05-13-09-40-45-171578.mp4,s3://rldb/processed_v3/microagi/2026-05-13-09-40-45-171578.zarr,fold_clothes,train,512,1.0,8,351,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-13-09-40-45-171578.json,diversity-774
2026-05-15-08-37-59-601524,fold_black_t-shirt,Fold a black t-shirt on a table by bringing the sides and sleeves inward into a compact rectangular fold.,microagi,human_bimanual,605.0,,,s3://rldb/processed_v3/microagi/2026-05-15-08-37-59-601524.mp4,s3://rldb/processed_v3/microagi/2026-05-15-08-37-59-601524.zarr,fold_clothes,train,512,1.0,8,605,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-15-08-37-59-601524.json,diversity-774
2026-05-18-18-09-04-878053,fold_black_t-shirt,Fold a black t-shirt by grasping its edges with both hands and arranging the fabric into a folded shape on the bed.,microagi,human_bimanual,248.0,,,s3://rldb/processed_v3/microagi/2026-05-18-18-09-04-878053.mp4,s3://rldb/processed_v3/microagi/2026-05-18-18-09-04-878053.zarr,fold_clothes,train,512,0.9999998807907104,8,248,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-18-18-09-04-878053.json,diversity-774
2026-05-19-09-43-22-398573,fold_black_t-shirt,Fold a black t-shirt by laying it flat on a surface and folding it into a compact rectangle.,microagi,human_bimanual,418.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-43-22-398573.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-43-22-398573.zarr,fold_clothes,train,512,1.0,8,418,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-43-22-398573.json,diversity-774
2026-05-19-09-44-05-966907,fold_black_t-shirt,Fold a black t-shirt flat on a table into a compact folded rectangle.,microagi,human_bimanual,182.0,,,s3://rldb/processed_v3/microagi/2026-05-19-09-44-05-966907.mp4,s3://rldb/processed_v3/microagi/2026-05-19-09-44-05-966907.zarr,fold_clothes,train,512,1.0,8,182,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-09-44-05-966907.json,diversity-774
2026-05-19-17-47-25-139233,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape.,microagi,human_bimanual,174.0,,,s3://rldb/processed_v3/microagi/2026-05-19-17-47-25-139233.mp4,s3://rldb/processed_v3/microagi/2026-05-19-17-47-25-139233.zarr,fold_clothes,train,512,1.0,8,174,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-17-47-25-139233.json,diversity-774
2026-05-19-17-47-32-309233,fold_black_t-shirt,Fold a black t-shirt on a table into a compact rectangular shape.,microagi,human_bimanual,1264.0,,,s3://rldb/processed_v3/microagi/2026-05-19-17-47-32-309233.mp4,s3://rldb/processed_v3/microagi/2026-05-19-17-47-32-309233.zarr,fold_clothes,train,512,0.9999998807907104,8,1264,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-17-47-32-309233.json,diversity-774
2026-05-19-17-49-37-263456,fold_black_t-shirt,Fold a black t-shirt on a table by folding the sides toward the center to create a compact folded shape.,microagi,human_bimanual,168.0,,,s3://rldb/processed_v3/microagi/2026-05-19-17-49-37-263456.mp4,s3://rldb/processed_v3/microagi/2026-05-19-17-49-37-263456.zarr,fold_clothes,train,512,0.9999999403953552,8,168,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-17-49-37-263456.json,diversity-774
2026-05-19-17-50-00-641789,fold_black_t-shirt,Fold a black t-shirt on a table by folding the sleeves inward and folding it in half into a compact rectangle.,microagi,human_bimanual,473.0,,,s3://rldb/processed_v3/microagi/2026-05-19-17-50-00-641789.mp4,s3://rldb/processed_v3/microagi/2026-05-19-17-50-00-641789.zarr,fold_clothes,train,512,1.0,8,473,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-17-50-00-641789.json,diversity-774
2026-05-19-17-50-17-016789,fold_black_t-shirt,Fold a black t-shirt on a table into a compact square by folding it in half twice.,microagi,human_bimanual,506.0,,,s3://rldb/processed_v3/microagi/2026-05-19-17-50-17-016789.mp4,s3://rldb/processed_v3/microagi/2026-05-19-17-50-17-016789.zarr,fold_clothes,train,512,0.9999999403953552,8,506,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-17-50-17-016789.json,diversity-774
2026-05-20-06-18-34-126845,fold_black_t-shirt,Fold a black t-shirt on a table by folding one side over and then folding it in half into a compact rectangle.,microagi,human_bimanual,1136.0,,,s3://rldb/processed_v3/microagi/2026-05-20-06-18-34-126845.mp4,s3://rldb/processed_v3/microagi/2026-05-20-06-18-34-126845.zarr,fold_clothes,train,512,0.9999999403953552,8,1136,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-20-06-18-34-126845.json,diversity-774
2026-05-20-06-19-23-594276,fold_black_t-shirt,Fold a black t-shirt into a flat rectangular shape on a surface.,microagi,human_bimanual,209.0,,,s3://rldb/processed_v3/microagi/2026-05-20-06-19-23-594276.mp4,s3://rldb/processed_v3/microagi/2026-05-20-06-19-23-594276.zarr,fold_clothes,train,512,0.9999999403953552,8,209,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-20-06-19-23-594276.json,diversity-774
2026-05-20-06-19-33-705853,fold_black_t-shirt,Fold a black t-shirt into a rectangular shape on a flat surface.,microagi,human_bimanual,588.0,,,s3://rldb/processed_v3/microagi/2026-05-20-06-19-33-705853.mp4,s3://rldb/processed_v3/microagi/2026-05-20-06-19-33-705853.zarr,fold_clothes,train,512,0.9999998807907104,8,588,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-20-06-19-33-705853.json,diversity-774
